Numero di misure: 342

Misura #1
	Coord (x, y, z): (0.25604, 0.774325, 0.578675)
	Energia Cinetica: 33.7525
	Massa: 0
Misura #198
	Istante della misura: 3
	Coord (x, y, z): (0.598193, 0.527837, 0.602954)
	Energia Cinetica: 38.0536
	Massa: 0
Misura #199
	Istante della misura: 215
	Coord (x, y, z): (0.797118, 0.471644, 0.377034)
	Energia Cinetica: 40.8309
	Massa: 0
Misura #200
	Istante della misura: 125
	Coord (x, y, z): (0.270428, 0.486408, 0.830829)
	Energia Cinetica: 35.8172
	Massa: 0
Misura #201
	Istante della misura: 24
	Coord (x, y, z): (0.590039, 0.0464529, 0.806037)
	Energia Cinetica: 30.5887
	Massa: 0
Misura #202
	Istante della misura: 30
	Coord (x, y, z): (0.249881, 0.801097, 0.543877)
	Energia Cinetica: 32.8971
	Massa: 0
Misura #203
	Istante della misura: 77
	Coord (x, y, z): (0.752619, 0.61705, 0.229811)
	Energia Cinetica: 41.4691
	Massa: 0
Misura #204
	Istante della misura: 188
	Coord (x, y, z): (0.309597, 0.41421, 0.855909)
	Energia Cinetica: 33.6893
	Massa: 0
Misura #205
	Istante della misura: 184
	Coord (x, y, z): (0.843065, 0.499619, 0.199055)
	Energia Cinetica: 36.8803
	Massa: 0
Misura #206
	Istante della misura: 316
	Coord (x, y, z): (0.451759, 0.41661, 0.788892)
	Energia Cinetica: 40.6178
	Massa: 0
Misura #207
	Istante della misura: 255
	Coord (x, y, z): (0.392165, 0.0670041, 0.917451)
	Energia Cinetica: 35.9104
	Massa: 0
Misura #208
	Istante della misura: 252
	Coord (x, y, z): (0.798867, 0.443482, 0.406369)
	Energia Cinetica: 43.4507
	Massa: 0
Misura #209
	Istante della misura: 19
	Coord (x, y, z): (0.30788, 0.282324, 0.908572)
	Energia Cinetica: 32.795
	Massa: 0
Misura #210
	Istante della misura: 291
	Coord (x, y, z): (0.214563, 0.867889, 0.44803)
	Energia Cinetica: 42.3302
	Massa: 0
Misura #211
	Istante della misura: 293
	Coord (x, y, z): (0.593568, 0.502144, 0.628911)
	Energia Cinetica: 37.1947
	Massa: 0
Misura #212
	Istante della misura: 182
	Coord (x, y, z): (0.969634, 0.0922889, 0.226479)
	Energia Cinetica: 31.2371
	Massa: 0
Misura #213
	Istante della misura: 303
	Coord (x, y, z): (0.640853, 0.704927, 0.303948)
	Energia Cinetica: 35.7913
	Massa: 0
Misura #214
	Istante della misura: 80
	Coord (x, y, z): (0.156183, 0.632742, 0.758449)
	Energia Cinetica: 27.7564
	Massa: 0
Misura #215
	Istante della misura: 51
	Coord (x, y, z): (0.535773, 0.709386, 0.457951)
	Energia Cinetica: 43.6057
	Massa: 0
Misura #216
	Istante della misura: 2
	Coord (x, y, z): (0.651691, 0.250672, 0.715865)
	Energia Cinetica: 39.0552
	Massa: 0
Misura #217
	Istante della misura: 11
	Coord (x, y, z): (0.617262, 0.531931, 0.579687)
	Energia Cinetica: 33.7313
	Massa: 0
Misura #218
	Istante della misura: 104
	Coord (x, y, z): (0.723839, 0.629255, 0.283011)
	Energia Cinetica: 39.1347
	Massa: 0
Misura #219
	Istante della misura: 245
	Coord (x, y, z): (0.541542, 0.540344, 0.64402)
	Energia Cinetica: 40.0261
	Massa: 0
Misura #220
	Istante della misura: 86
	Coord (x, y, z): (0.918894, 0.169657, 0.35616)
	Energia Cinetica: 44.9916
	Massa: 0
Misura #221
	Istante della misura: 10
	Coord (x, y, z): (0.736487, 0.334128, 0.588172)
	Energia Cinetica: 28.5612
	Massa: 0
Misura #222
	Istante della misura: 36
	Coord (x, y, z): (0.4074, 0.605298, 0.683842)
	Energia Cinetica: 40.484
	Massa: 0
Misura #223
	Istante della misura: 325
	Coord (x, y, z): (0.858253, 0.511515, 0.04187)
	Energia Cinetica: 36.8968
	Massa: 0
Misura #224
	Istante della misura: 58
	Coord (x, y, z): (0.0482157, 0.701392, 0.711143)
	Energia Cinetica: 34.7413
	Massa: 0
Misura #225
	Istante della misura: 41
	Coord (x, y, z): (0.051708, 0.878363, 0.47519)
	Energia Cinetica: 36.008
	Massa: 0
Misura #226
	Istante della misura: 14
	Coord (x, y, z): (0.349819, 0.905681, 0.239516)
	Energia Cinetica: 35.8298
	Massa: 0
Misura #227
	Istante della misura: 155
	Coord (x, y, z): (0.451799, 0.0958111, 0.88696)
	Energia Cinetica: 32.5281
	Massa: 0
Misura #228
	Istante della misura: 50
	Coord (x, y, z): (0.746348, 0.664478, 0.0378598)
	Energia Cinetica: 33.8673
	Massa: 0
Misura #229
	Istante della misura: 209
	Coord (x, y, z): (0.506857, 0.725585, 0.465426)
	Energia Cinetica: 32.8902
	Massa: 0
Misura #230
	Istante della misura: 268
	Coord (x, y, z): (0.709585, 0.669192, 0.220617)
	Energia Cinetica: 46.9473
	Massa: 0
Misura #231
	Istante della misura: 282
	Coord (x, y, z): (0.312695, 0.280681, 0.907436)
	Energia Cinetica: 32.0551
	Massa: 0
Misura #232
	Istante della misura: 322
	Coord (x, y, z): (0.0540776, 0.892447, 0.4479)
	Energia Cinetica: 32.254
	Massa: 0
Misura #233
	Istante della misura: 281
	Coord (x, y, z): (0.79662, 0.60385, 0.0275835)
	Energia Cinetica: 31.4948
	Massa: 0
Misura #234
	Istante della misura: 335
	Coord (x, y, z): (0.142295, 0.189867, 0.971444)
	Energia Cinetica: 40.5374
	Massa: 0
Misura #235
	Istante della misura: 123
	Coord (x, y, z): (0.386134, 0.769564, 0.508597)
	Energia Cinetica: 36.9855
	Massa: 0
Misura #236
	Istante della misura: 222
	Coord (x, y, z): (0.249666, 0.318968, 0.91429)
	Energia Cinetica: 38.9576
	Massa: 0
Misura #237
	Istante della misura: 274
	Coord (x, y, z): (0.819297, 0.566733, 0.0869824)
	Energia Cinetica: 32.2308
	Massa: 0
Misura #238
	Istante della misura: 62
	Coord (x, y, z): (0.798724, 0.198878, 0.567879)
	Energia Cinetica: 33.2019
	Massa: 0
Misura #239
	Istante della misura: 258
	Coord (x, y, z): (0.864122, 0.356433, 0.355316)
	Energia Cinetica: 38.4773
	Massa: 0
Misura #240
	Istante della misura: 332
	Coord (x, y, z): (0.919996, 0.204995, 0.334043)
	Energia Cinetica: 34.546
	Massa: 0
Misura #241
	Istante della misura: 130
	Coord (x, y, z): (0.877567, 0.349498, 0.328217)
	Energia Cinetica: 24.162
	Massa: 0
Misura #242
	Istante della misura: 187
	Coord (x, y, z): (0.338367, 0.366573, 0.866679)
	Energia Cinetica: 32.6438
	Massa: 0
Misura #243
	Istante della misura: 23
	Coord (x, y, z): (0.586942, 0.0150119, 0.80949)
	Energia Cinetica: 39.9199
	Massa: 0
Misura #244
	Istante della misura: 249
	Coord (x, y, z): (0.790244, 0.102819, 0.604104)
	Energia Cinetica: 30.6066
	Massa: 0
Misura #245
	Istante della misura: 186
	Coord (x, y, z): (0.392055, 0.824455, 0.408126)
	Energia Cinetica: 42.7159
	Massa: 0
Misura #246
	Istante della misura: 43
	Coord (x, y, z): (0.0503219, 0.648553, 0.759505)
	Energia Cinetica: 41.3355
	Massa: 0
Misura #247
	Istante della misura: 114
	Coord (x, y, z): (0.85124, 0.408408, 0.329535)
	Energia Cinetica: 38.2751
	Massa: 0
Misura #248
	Istante della misura: 138
	Coord (x, y, z): (0.719274, 0.49935, 0.483006)
	Energia Cinetica: 32.9672
	Massa: 0
Misura #249
	Istante della misura: 0
	Coord (x, y, z): (0.343605, 0.0721738, 0.936337)
	Energia Cinetica: 34.5261
	Massa: 0
Misura #250
	Istante della misura: 272
	Coord (x, y, z): (0.444953, 0.683386, 0.578792)
	Energia Cinetica: 37.851
	Massa: 0
Misura #251
	Istante della misura: 201
	Coord (x, y, z): (0.282745, 0.364746, 0.887139)
	Energia Cinetica: 28.3701
	Massa: 0
Misura #252
	Istante della misura: 149
	Coord (x, y, z): (0.305285, 0.691102, 0.655118)
	Energia Cinetica: 36.361
	Massa: 0
Misura #253
	Istante della misura: 231
	Coord (x, y, z): (0.86415, 0.468831, 0.182871)
	Energia Cinetica: 38.8096
	Massa: 0
Misura #254
	Istante della misura: 112
	Coord (x, y, z): (0.62405, 0.454851, 0.635352)
	Energia Cinetica: 22.8488
	Massa: 0
Misura #255
	Istante della misura: 205
	Coord (x, y, z): (0.000892996, 0.0184101, 0.99983)
	Energia Cinetica: 42.9606
	Massa: 0
Misura #256
	Istante della misura: 287
	Coord (x, y, z): (0.444587, 0.706038, 0.551228)
	Energia Cinetica: 39.0947
	Massa: 0
Misura #257
	Istante della misura: 98
	Coord (x, y, z): (0.978528, 0.131753, 0.158508)
	Energia Cinetica: 41.0552
	Massa: 0
Misura #258
	Istante della misura: 178
	Coord (x, y, z): (0.613186, 0.550752, 0.566282)
	Energia Cinetica: 36.3141
	Massa: 0
Misura #259
	Istante della misura: 256
	Coord (x, y, z): (0.645969, 0.470911, 0.600805)
	Energia Cinetica: 42.9555
	Massa: 0
Misura #260
	Istante della misura: 94
	Coord (x, y, z): (0.505495, 0.588955, 0.630561)
	Energia Cinetica: 35.0138
	Massa: 0
Misura #261
	Istante della misura: 326
	Coord (x, y, z): (0.0131708, 0.463973, 0.885751)
	Energia Cinetica: 27.0459
	Massa: 0
Misura #262
	Istante della misura: 95
	Coord (x, y, z): (0.533636, 0.47281, 0.701201)
	Energia Cinetica: 26.9017
	Massa: 0
Misura #263
	Istante della misura: 298
	Coord (x, y, z): (0.533129, 0.533639, 0.656508)
	Energia Cinetica: 32.3801
	Massa: 0
Misura #264
	Istante della misura: 169
	Coord (x, y, z): (0.650953, 0.22985, 0.723484)
	Energia Cinetica: 36.1851
	Massa: 0
Misura #265
	Istante della misura: 69
	Coord (x, y, z): (0.614129, 0.730441, 0.298835)
	Energia Cinetica: 38.1541
	Massa: 0
Misura #266
	Istante della misura: 48
	Coord (x, y, z): (0.333744, 0.425976, 0.840928)
	Energia Cinetica: 31.1092
	Massa: 0
Misura #267
	Istante della misura: 207
	Coord (x, y, z): (0.018321, 0.651654, 0.758295)
	Energia Cinetica: 30.1697
	Massa: 0
Misura #268
	Istante della misura: 227
	Coord (x, y, z): (0.898998, 0.338002, 0.27849)
	Energia Cinetica: 36.1024
	Massa: 0
Misura #269
	Istante della misura: 148
	Coord (x, y, z): (0.922284, 0.290317, 0.255163)
	Energia Cinetica: 36.8093
	Massa: 0
Misura #270
	Istante della misura: 143
	Coord (x, y, z): (0.656502, 0.751905, 0.0603754)
	Energia Cinetica: 43.7471
	Massa: 0
Misura #271
	Istante della misura: 180
	Coord (x, y, z): (0.146444, 0.965288, 0.216272)
	Energia Cinetica: 33.3531
	Massa: 0
Misura #272
	Istante della misura: 131
	Coord (x, y, z): (0.0712477, 0.778595, 0.623469)
	Energia Cinetica: 43.208
	Massa: 0
Misura #273
	Istante della misura: 304
	Coord (x, y, z): (0.164344, 0.68104, 0.713565)
	Energia Cinetica: 35.6858
	Massa: 0
Misura #274
	Istante della misura: 340
	Coord (x, y, z): (0.478147, 0.847659, 0.229891)
	Energia Cinetica: 39.3188
	Massa: 0
Misura #275
	Istante della misura: 262
	Coord (x, y, z): (0.254121, 0.897529, 0.360367)
	Energia Cinetica: 32.5516
	Massa: 0
Misura #276
	Istante della misura: 203
	Coord (x, y, z): (0.344906, 0.488308, 0.80162)
	Energia Cinetica: 41.8486
	Massa: 0
Misura #277
	Istante della misura: 84
	Coord (x, y, z): (0.289298, 0.952237, 0.0977298)
	Energia Cinetica: 46.6345
	Massa: 0
Misura #278
	Istante della misura: 121
	Coord (x, y, z): (0.523157, 0.0736959, 0.849044)
	Energia Cinetica: 43.3964
	Massa: 0
Misura #279
	Istante della misura: 330
	Coord (x, y, z): (0.0500751, 0.66536, 0.744842)
	Energia Cinetica: 33.6035
	Massa: 0
Misura #280
	Istante della misura: 313
	Coord (x, y, z): (0.824413, 0.56541, 0.0256013)
	Energia Cinetica: 34.587
	Massa: 0
Misura #281
	Istante della misura: 91
	Coord (x, y, z): (0.725644, 0.642368, 0.246585)
	Energia Cinetica: 37.1984
	Massa: 0
Misura #282
	Istante della misura: 82
	Coord (x, y, z): (0.631531, 0.602121, 0.488487)
	Energia Cinetica: 36.369
	Massa: 0
Misura #283
	Istante della misura: 267
	Coord (x, y, z): (0.521407, 0.824011, 0.221678)
	Energia Cinetica: 35.483
	Massa: 0
Misura #284
	Istante della misura: 119
	Coord (x, y, z): (0.29268, 0.290046, 0.91116)
	Energia Cinetica: 33.7719
	Massa: 0
Misura #285
	Istante della misura: 57
	Coord (x, y, z): (0.279048, 0.315233, 0.907061)
	Energia Cinetica: 44.8336
	Massa: 0
Misura #286
	Istante della misura: 257
	Coord (x, y, z): (0.548313, 0.363892, 0.752952)
	Energia Cinetica: 34.2611
	Massa: 0
Misura #287
	Istante della misura: 302
	Coord (x, y, z): (0.431678, 0.874381, 0.221611)
	Energia Cinetica: 35.3883
	Massa: 0
Misura #288
	Istante della misura: 42
	Coord (x, y, z): (0.645096, 0.346581, 0.68098)
	Energia Cinetica: 37.0531
	Massa: 0
Misura #289
	Istante della misura: 105
	Coord (x, y, z): (0.126656, 0.980444, 0.150627)
	Energia Cinetica: 30.9377
	Massa: 0
Misura #290
	Istante della misura: 273
	Coord (x, y, z): (0.175758, 0.367481, 0.913272)
	Energia Cinetica: 42.5385
	Massa: 0
Misura #291
	Istante della misura: 300
	Coord (x, y, z): (0.142563, 0.0411088, 0.988932)
	Energia Cinetica: 35.7041
	Massa: 0
Misura #292
	Istante della misura: 38
	Coord (x, y, z): (0.744328, 0.486223, 0.457781)
	Energia Cinetica: 42.6666
	Massa: 0
Misura #293
	Istante della misura: 53
	Coord (x, y, z): (0.97323, 0.00130418, 0.229829)
	Energia Cinetica: 33.797
	Massa: 0
Misura #294
	Istante della misura: 294
	Coord (x, y, z): (0.11, 0.763915, 0.635872)
	Energia Cinetica: 27.1961
	Massa: 0
Misura #295
	Istante della misura: 128
	Coord (x, y, z): (0.834203, 0.0985905, 0.542572)
	Energia Cinetica: 34.2119
	Massa: 0
Misura #296
	Istante della misura: 290
	Coord (x, y, z): (0.644444, 0.54089, 0.540491)
	Energia Cinetica: 32.9908
	Massa: 0
Misura #297
	Istante della misura: 28
	Coord (x, y, z): (0.876371, 0.470886, 0.101191)
	Energia Cinetica: 36.9745
	Massa: 0
Misura #298
	Istante della misura: 183
	Coord (x, y, z): (0.563086, 0.572762, 0.595717)
	Energia Cinetica: 38.16
	Massa: 0
Misura #299
	Istante della misura: 163
	Coord (x, y, z): (0.343282, 0.839284, 0.421615)
	Energia Cinetica: 36.3862
	Massa: 0
Misura #300
	Istante della misura: 151
	Coord (x, y, z): (0.88613, 0.439517, 0.146964)
	Energia Cinetica: 28.4988
	Massa: 0
Misura #301
	Istante della misura: 244
	Coord (x, y, z): (0.447619, 0.477927, 0.755793)
	Energia Cinetica: 37.0651
	Massa: 0
Misura #302
	Istante della misura: 202
	Coord (x, y, z): (0.190614, 0.877292, 0.440482)
	Energia Cinetica: 33.3279
	Massa: 0
Misura #303
	Istante della misura: 31
	Coord (x, y, z): (0.854947, 0.461697, 0.236436)
	Energia Cinetica: 31.3
	Massa: 0
Misura #304
	Istante della misura: 32
	Coord (x, y, z): (0.310765, 0.577302, 0.755081)
	Energia Cinetica: 37.7182
	Massa: 0
Misura #305
	Istante della misura: 127
	Coord (x, y, z): (0.0297627, 0.711814, 0.701737)
	Energia Cinetica: 26.9682
	Massa: 0
Misura #306
	Istante della misura: 185
	Coord (x, y, z): (0.680127, 0.47335, 0.559791)
	Energia Cinetica: 32.9735
	Massa: 0
Misura #307
	Istante della misura: 317
	Coord (x, y, z): (0.703135, 0.499327, 0.506236)
	Energia Cinetica: 37.781
	Massa: 0
Misura #308
	Istante della misura: 288
	Coord (x, y, z): (0.750417, 0.0344419, 0.660066)
	Energia Cinetica: 27.4058
	Massa: 0
Misura #309
	Istante della misura: 309
	Coord (x, y, z): (0.681322, 0.343132, 0.646577)
	Energia Cinetica: 28.1271
	Massa: 0
Misura #310
	Istante della misura: 147
	Coord (x, y, z): (0.280978, 0.959087, 0.0346994)
	Energia Cinetica: 31.2786
	Massa: 0
Misura #311
	Istante della misura: 285
	Coord (x, y, z): (0.332465, 0.419041, 0.844909)
	Energia Cinetica: 45.2218
	Massa: 0
Misura #312
	Istante della misura: 315
	Coord (x, y, z): (0.221118, 0.530848, 0.818112)
	Energia Cinetica: 31.8047
	Massa: 0
Misura #313
	Istante della misura: 177
	Coord (x, y, z): (0.856387, 0.370856, 0.35926)
	Energia Cinetica: 35.6449
	Massa: 0
Misura #314
	Istante della misura: 99
	Coord (x, y, z): (0.161184, 0.449549, 0.878593)
	Energia Cinetica: 34.7971
	Massa: 0
Misura #315
	Istante della misura: 197
	Coord (x, y, z): (0.451429, 0.627978, 0.633921)
	Energia Cinetica: 36.4419
	Massa: 0
Misura #316
	Istante della misura: 243
	Coord (x, y, z): (0.720029, 0.680469, 0.136085)
	Energia Cinetica: 35.1147
	Massa: 0
Misura #317
	Istante della misura: 115
	Coord (x, y, z): (0.633974, 0.554748, 0.538824)
	Energia Cinetica: 30.8926
	Massa: 0
Misura #318
	Istante della misura: 265
	Coord (x, y, z): (0.660044, 0.468821, 0.586983)
	Energia Cinetica: 39.6882
	Massa: 0
Misura #319
	Istante della misura: 72
	Coord (x, y, z): (0.196949, 0.655348, 0.729198)
	Energia Cinetica: 33.7194
	Massa: 0
Misura #320
	Istante della misura: 25
	Coord (x, y, z): (0.285229, 0.510984, 0.810888)
	Energia Cinetica: 36.2028
	Massa: 0
Misura #321
	Istante della misura: 165
	Coord (x, y, z): (0.342021, 0.068742, 0.937175)
	Energia Cinetica: 24.4573
	Massa: 0
Misura #322
	Istante della misura: 327
	Coord (x, y, z): (0.706637, 0.0624617, 0.704814)
	Energia Cinetica: 41.0623
	Massa: 0
Misura #323
	Istante della misura: 174
	Coord (x, y, z): (0.0321299, 0.4949, 0.868356)
	Energia Cinetica: 31.0809
	Massa: 0
Misura #324
	Istante della misura: 329
	Coord (x, y, z): (0.720516, 0.335895, 0.606656)
	Energia Cinetica: 35.5173
	Massa: 0
Misura #325
	Istante della misura: 39
	Coord (x, y, z): (0.539791, 0.321373, 0.778039)
	Energia Cinetica: 42.0681
	Massa: 0
Misura #326
	Istante della misura: 193
	Coord (x, y, z): (0.0192665, 0.541632, 0.840395)
	Energia Cinetica: 39.7035
	Massa: 0
Misura #327
	Istante della misura: 314
	Coord (x, y, z): (0.263424, 0.272441, 0.92541)
	Energia Cinetica: 35.2361
	Massa: 0
Misura #328
	Istante della misura: 88
	Coord (x, y, z): (0.591743, 0.801811, 0.0832974)
	Energia Cinetica: 38.6432
	Massa: 0
Misura #329
	Istante della misura: 70
	Coord (x, y, z): (0.431107, 0.69411, 0.576505)
	Energia Cinetica: 38.5721
	Massa: 0
Misura #330
	Istante della misura: 87
	Coord (x, y, z): (0.42547, 0.575906, 0.698074)
	Energia Cinetica: 36.6739
	Massa: 0
Misura #331
	Istante della misura: 292
	Coord (x, y, z): (0.716507, 0.447109, 0.535454)
	Energia Cinetica: 33.0207
	Massa: 0
Misura #332
	Istante della misura: 242
	Coord (x, y, z): (0.657327, 0.720424, 0.221158)
	Energia Cinetica: 36.4844
	Massa: 0
Misura #333
	Istante della misura: 277
	Coord (x, y, z): (0.114989, 0.0132162, 0.993279)
	Energia Cinetica: 37.6839
	Massa: 0
Misura #334
	Istante della misura: 211
	Coord (x, y, z): (0.90398, 0.0382039, 0.425865)
	Energia Cinetica: 28.1722
	Massa: 0
Misura #335
	Istante della misura: 9
	Coord (x, y, z): (0.73401, 0.0925777, 0.6728)
	Energia Cinetica: 42.497
	Massa: 0
Misura #336
	Istante della misura: 195
	Coord (x, y, z): (0.834604, 0.416249, 0.360795)
	Energia Cinetica: 32.794
	Massa: 0
Misura #337
	Istante della misura: 251
	Coord (x, y, z): (0.634222, 0.720493, 0.280451)
	Energia Cinetica: 44.7341
	Massa: 0
Misura #338
	Istante della misura: 323
	Coord (x, y, z): (0.287839, 0.0117127, 0.957607)
	Energia Cinetica: 38.0366
	Massa: 0
Misura #339
	Istante della misura: 192
	Coord (x, y, z): (0.64056, 0.286753, 0.712359)
	Energia Cinetica: 33.3758
	Massa: 0
Misura #340
	Istante della misura: 117
	Coord (x, y, z): (0.81798, 0.552604, 0.159806)
	Energia Cinetica: 40.6959
	Massa: 0
Misura #341
	Istante della misura: 47
	Coord (x, y, z): (0.383717, 0.784826, 0.48663)
	Energia Cinetica: 27.9434
	Massa: 0
Misura #342
	Istante della misura: 172
	Coord (x, y, z): (0.216348, 0.701505, 0.679032)
	Energia Cinetica: 42.2326
	Massa: 0
Misura #1
	Istante della misura: 0
	Coord (x, y, z): (0.343605, 0.0721738, 0.936337)
	Energia Cinetica: 34.5261
	Massa: 0
Misura #2
	Istante della misura: 1
	Coord (x, y, z): (0.360459, 0.0910129, 0.928324)
	Energia Cinetica: 32.1782
	Massa: 0
Misura #3
	Istante della misura: 2
	Coord (x, y, z): (0.651691, 0.250672, 0.715865)
	Energia Cinetica: 39.0552
	Massa: 0
Misura #4
	Istante della misura: 3
	Coord (x, y, z): (0.598193, 0.527837, 0.602954)
	Energia Cinetica: 38.0536
	Massa: 0
Misura #5
	Istante della misura: 4
	Coord (x, y, z): (0.270684, 0.864902, 0.422699)
	Energia Cinetica: 27.9237
	Massa: 0
Misura #6
	Istante della misura: 5
	Coord (x, y, z): (0.890365, 0.455019, 0.0144007)
	Energia Cinetica: 28.3405
	Massa: 0
Misura #7
	Istante della misura: 6
	Coord (x, y, z): (0.77111, 0.0717733, 0.632644)
	Energia Cinetica: 36.2611
	Massa: 0
Misura #8
	Istante della misura: 7
	Coord (x, y, z): (0.533587, 0.524092, 0.663786)
	Energia Cinetica: 33.6109
	Massa: 0
Misura #9
	Istante della misura: 8
	Coord (x, y, z): (0.993877, 0.102709, 0.0407416)
	Energia Cinetica: 19.6629
	Massa: 0
Misura #10
	Istante della misura: 9
	Coord (x, y, z): (0.73401, 0.0925777, 0.6728)
	Energia Cinetica: 42.497
	Massa: 0
Misura #11
	Istante della misura: 10
	Coord (x, y, z): (0.736487, 0.334128, 0.588172)
	Energia Cinetica: 28.5612
	Massa: 0
Misura #12
	Istante della misura: 11
	Coord (x, y, z): (0.617262, 0.531931, 0.579687)
	Energia Cinetica: 33.7313
	Massa: 0
Misura #13
	Istante della misura: 12
	Coord (x, y, z): (0.421361, 0.785307, 0.453594)
	Energia Cinetica: 37.2587
	Massa: 0
Misura #14
	Istante della misura: 13
	Coord (x, y, z): (0.628031, 0.776612, 0.0495138)
	Energia Cinetica: 34.512
	Massa: 0
Misura #15
	Istante della misura: 14
	Coord (x, y, z): (0.349819, 0.905681, 0.239516)
	Energia Cinetica: 35.8298
	Massa: 0
Misura #16
	Istante della misura: 15
	Coord (x, y, z): (0.314987, 0.91302, 0.259185)
	Energia Cinetica: 41.0277
	Massa: 0
Misura #17
	Istante della misura: 16
	Coord (x, y, z): (0.213374, 0.515836, 0.829689)
	Energia Cinetica: 34.261
	Massa: 0
Misura #18
	Istante della misura: 17
	Coord (x, y, z): (0.759049, 0.555066, 0.340215)
	Energia Cinetica: 36.2106
	Massa: 0
Misura #19
	Istante della misura: 18
	Coord (x, y, z): (0.463202, 0.762505, 0.451697)
	Energia Cinetica: 32.9064
	Massa: 0
Misura #20
	Istante della misura: 19
	Coord (x, y, z): (0.30788, 0.282324, 0.908572)
	Energia Cinetica: 32.795
	Massa: 0
Misura #21
	Istante della misura: 20
	Coord (x, y, z): (0.578177, 0.802633, 0.146602)
	Energia Cinetica: 37.2432
